14EB9975-61BE-41FF-BB53-5CF2DDAB006E;01/09/08 00.00;;CBAC04;DES & INN
5ADE3359-C3A3-4217-912B-B3EAAC8B89D2;01/09/08 00.00;;CBAC04;DES & INN
9C77CEBB-22F3-4952-9155-2535322A7A88;01/09/08 00.00;;CBAC04;FYS & NAN
51F60E99-4C5A-4ED2-9D15-BEFDC1EAB22B;01/09/08 00.00;;CBAC04;FYS & NAN
FE6B19A9-AA4F-4825-87F0-BB14D9F25DBA;01/09/08 00.00;;CBAC04;KEMI & TEK
202D9B48-2C54-40D5-88F0-5CAFB4BF3397;01/09/08 00.00;;CBAC04;KEMI & TEK
157B3207-65C4-4495-9898-BC5907656924;01/09/08 00.00;;CBAC04;KEMI & TEK
54F98181-395B-4ABB-9685-C7A337FBBBCE;01/09/08 00.00;;CBAC04;MAT & TEK
B19A7B20-9596-484A-BFB5-D61CC4DD598A;01/09/08 00.00;;CBAC04;IT & KOM
E5BE5630-3B13-4049-8317-54A5DB2AF0A5;01/09/09 00.00;;CBAC04;SOFTWARE
E5BE5630-3B13-4049-8317-54A5DB2AF0A5;01/09/08 00.00;;CBAC04;SOFTWARE
BE67F057-44A0-46DE-9FEB-44BC8324F956;01/09/08 00.00;;CBAC04;SOFTWARE
DF22C161-4FD4-4F7E-9A60-5F3B37037AFC;01/09/08 00.00;;CBAC04;SOFTWARE
424EF89B-1F31-435B-9E66-AAD3D4676E1E;01/09/08 00.00;;CBAC04;SOFTWARE
43D94D9C-B758-425B-A1B2-DA184F566EE7;01/09/08 00.00;;CBAC04;SOFTWARE
72C0EC69-8A1B-4385-96B4-B11F34BD292C;01/09/08 00.00;;CBAC04;DES & INN
0DC8804B-A372-4270-AA05-6DEF6C587E0C;01/09/08 00.00;;CBAC04;FYS & NAN
D1FBB5F8-65D4-4AC7-BD8F-7F6352F9F3F3;01/09/08 00.00;;CBAC04;MAT & TEK
8EAB3B5A-32B4-49F8-A84A-71A65918589E;01/09/08 00.00;;CBAC04;KEMI & TEK
E17CB7AB-E88F-4AA4-9AE2-1F7E4A77B763;01/09/08 00.00;;CBAC04;KEMI & TEK
E42A01F0-6CAF-4B65-B724-A28331AEF269;01/09/09 00.00;;CBAC04;TEKBIO
E42A01F0-6CAF-4B65-B724-A28331AEF269;01/09/08 00.00;;CBAC04;KEMI & TEK
D7C91A43-9B34-46D2-A0D2-45572AC55328;01/09/06 00.00;;CBAC04;BIOTEK
2238853B-A3B1-42B0-BBDF-8F146D988C7C;01/09/06 00.00;;CBAC04;BIOTEK
D2A740A4-EDBD-4DE8-AA81-D6C14D4C5EAD;01/09/06 00.00;;CBAC04;SUN & PRO
9261D09E-A145-4700-B52D-E303AE2C6DD9;01/09/06 00.00;;CBAC04;BIOTEK
BEB1AE8E-879A-41EB-9154-5F8C88AD16DB;01/09/06 00.00;;CBAC04;BYGGETEK
3104D4CA-5A65-466F-8AE1-6FA7D7A9D396;01/09/09 00.00;;CBAC04;MED & TEK
EA474620-E721-41B9-98AA-FE9C6B70B097;01/09/06 00.00;;CBAC04;BIOTEK
EA474620-E721-41B9-98AA-FE9C6B70B097;01/09/06 00.00;;CBAC04;BIOTEK
C4897B54-EF8C-4FBA-8177-05C658F73832;01/09/04 00.00;;CBAC04;MED & TEK
7D91E0D7-1F61-4002-89A2-81EBEB12E8C9;01/09/05 00.00;;CBAC04;BIOTEK
79F21F99-5287-440D-B7D7-6353DAF8DCDE;01/09/05 00.00;;CBAC04;BYGGETEK
4F59CC9C-388C-45A2-A98C-2E7CAEC8F3C8;01/09/05 00.00;;CBAC04;BYGGETEK
F4CB4FDA-1AB9-40C5-965F-21399A70D6DB;01/09/05 00.00;;CBAC04;KEMI & TEK
15657565-1E03-4D12-9D29-8318B6B266EB;01/09/05 00.00;;CBAC04;ELEKTROTEK
15657565-1E03-4D12-9D29-8318B6B266EB;01/09/05 00.00;;CBAC04;ELEKTROTEK
72B2B92C-0F2B-4E43-B48D-29B7BAEE5F59;01/09/05 00.00;;CBAC04;SOFTWARE
7C707C34-C8CC-47C9-9430-F9BF06D9EE84;01/09/05 00.00;;CBAC04;PRO & KON
B48A9556-859F-43B9-B5FB-D7125B5C8270;01/09/05 00.00;;CBAC04;BIOTEK
AF9D4106-CB57-4E94-8B86-87BA35113A63;01/09/05 00.00;;CBAC04;MILJOTEK
AF9D4106-CB57-4E94-8B86-87BA35113A63;01/09/05 00.00;;CBAC04;MILJOTEK
CA34B845-CE64-4524-B5B5-132A70059AB8;01/09/06 00.00;;CBAC04;SOFTWARE
9CEE1044-4F78-4D28-9651-EBA4ECD73D7E;01/09/06 00.00;;CBAC04;FYS & NAN
2B3CCCDF-78E2-4165-B467-FE3BE38B7E1A;01/09/06 00.00;;CBAC04;BYGGETEK
2D8D6510-AB0B-4C3E-9FE3-04518A641889;01/09/06 00.00;;CBAC04;BYGGETEK
0221DEAA-78DF-463E-AD1C-B4C0B63AA824;01/09/06 00.00;;CBAC04;DES & INN
478BCB8D-619F-4B4F-90E2-E0D634206089;01/09/07 00.00;;CBAC04;DES & INN
478BCB8D-619F-4B4F-90E2-E0D634206089;01/09/06 00.00;;CBAC04;DES & INN
80E444C9-5F81-4A6C-9A15-2F53F39E579D;01/09/06 00.00;;CBAC04;DES & INN
80E444C9-5F81-4A6C-9A15-2F53F39E579D;01/09/06 00.00;;CBAC04;DES & INN
209C11C6-C751-4544-A466-E5B1F81A5F3A;01/09/06 00.00;;CBAC04;DES & INN
82899F1F-D982-449B-B486-DCA0109A47C3;01/09/06 00.00;;CBAC04;ELEKTROTEK
6A4E83B8-B898-4149-8E03-F627BE771696;01/09/06 00.00;;CBAC04;ELEKTROTEK
AF3E4FF6-C30A-40AB-8B4B-237E47C74A2E;01/09/06 00.00;;CBAC04;FYS & NAN
D445280E-0284-4ECC-81CA-0621D65961F2;01/09/06 00.00;;CBAC04;FYS & NAN
DDA78F37-CCAA-4B10-B4D5-B721F433FCA7;01/09/06 00.00;;CBAC04;FYS & NAN
248F4C38-7DC2-4901-927A-96B1D57A14A3;01/09/06 00.00;;CBAC04;KEMI & TEK
90F93EE5-533B-4554-8F19-A509C2F9AAF8;01/09/06 00.00;;CBAC04;KEMI & TEK
F2C6DB44-7EAD-47D4-8523-18601FACB958;01/09/08 00.00;;CBAC04;BIOTEK
6A5460D7-DCBC-4883-9EF4-36B0B83C61DD;01/09/05 00.00;;CBAC04;MAT & TEK
6A5460D7-DCBC-4883-9EF4-36B0B83C61DD;01/09/05 00.00;;CBAC04;MAT & TEK
D68F5AD6-2B04-4139-A0F9-782DF874D51E;01/09/06 00.00;;CBAC04;SOFTWARE
60F770A7-8B1F-400C-9B6F-3DEC5C311E01;01/09/07 00.00;;CBAC04;DES & INN
14354C69-EEA0-4C80-A0F5-A03DF7A489FB;01/09/07 00.00;;CBAC04;MILJOTEK
21898431-AA12-4DF1-A657-9DB16563AD26;01/09/06 00.00;;CBAC04;DES & INN
098E88ED-C14D-4CBD-9D6C-F8D97CC965A7;01/09/06 00.00;;CBAC04;DES & INN
6C37DFDB-C53A-4490-AC8F-CB712B1969F8;01/09/06 00.00;;CBAC04;ELEKTROTEK
12B0FB8F-59AE-43C6-8378-D2F2DB24B56E;01/09/06 00.00;;CBAC04;ELEKTROTEK
FC2C9353-3FE7-4103-A2CB-8ED5D06DFE60;01/09/06 00.00;;CBAC04;BYGGETEK
0D272600-4DF0-4B87-BAC4-15BF78382E44;01/09/06 00.00;;CBAC04;ELEKTROTEK
82D9134C-90E5-490E-9581-E72C30D0ACF6;01/09/06 00.00;;CBAC04;KEMI & TEK
86E275E0-2683-40A9-9751-FED4372E7D28;01/09/06 00.00;;CBAC04;KEMI & TEK
DA941251-981F-41B2-9EF6-B7CAE464E474;01/09/08 00.00;;CBAC04;BIOTEK
603AC024-A4F0-4633-939D-A421ED87E158;01/09/08 00.00;;CBAC04;BIOTEK
A9E17FF4-95BB-496C-99FC-05D3B25059EC;01/09/08 00.00;;CBAC04;BIOTEK
DC94DEE4-3F6A-401D-94B3-6275502FACFC;01/09/06 00.00;;CBAC04;DES & INN
62FE6DEC-D729-417E-92C1-9214C800A11C;01/09/06 00.00;;CBAC04;DES & INN
D985D667-881B-4A83-B22A-DB773BE3659C;01/09/06 00.00;;CBAC04;ELEKTROTEK
4AF23344-CABC-4109-B23A-67538FADD495;01/09/06 00.00;;CBAC04;DES & INN
36DC2A39-4BF6-4D14-A0CB-343445250458;01/09/06 00.00;;CBAC04;FYS & NAN
294DA817-51D8-4233-90A9-E5D8223A8E0E;01/09/06 00.00;;CBAC04;FYS & NAN
B28D4820-67DE-4F05-B617-468610E48F84;01/09/06 00.00;;CBAC04;FYS & NAN
53766CA6-D806-4B25-98EA-C4B64F9D34A4;01/09/06 00.00;;CBAC04;KEMI & TEK
26917A97-3C14-4FA8-B0FA-32327E2DD427;01/09/06 00.00;;CBAC04;SOFTWARE
9F205783-8D6D-436A-BED1-DEA21BB1DED4;01/09/06 00.00;;CBAC04;KEMI & TEK
5C3D084F-7F70-4E46-A099-191AEB770246;01/09/08 00.00;;CBAC04;BIOTEK
D7800E36-A3A2-4C7F-B035-5493C15300BE;01/09/04 00.00;;CBAC04;MED & TEK
D7800E36-A3A2-4C7F-B035-5493C15300BE;01/09/04 00.00;;CBAC04;MED & TEK
D7800E36-A3A2-4C7F-B035-5493C15300BE;01/09/04 00.00;;CBAC04;MED & TEK
CCFD380A-BA84-4CAA-A126-24E38A69C3FC;01/09/07 00.00;;CBAC04;IT & KOM
80EFD227-7D56-4703-BAAD-CC8B661CE7F5;01/09/09 00.00;;CBAC04;BIOTEK
8E101E1D-A659-4BA0-9F5F-714F20BD337E;01/09/08 00.00;;CBAC04;MILJOTEK
C62AA7BC-D25B-4BFD-A43C-F9CD9C7A0D66;01/09/08 00.00;;CBAC04;MILJOTEK
1FAA7447-F5F0-403B-BDAF-3D229571B9D2;01/09/08 00.00;;CBAC04;SOFTWARE
FA20B7B7-4079-49D3-B2EA-D4A5F988AB95;01/09/08 00.00;;CBAC04;SOFTWARE
4AAF7802-47E6-41D9-AF20-01F2B02BF6AD;01/09/08 00.00;;CBAC04;SOFTWARE
2480511C-4DDF-405D-81B4-9396AB4133E0;01/09/08 00.00;;CBAC04;DES & INN
B74545F3-0405-469D-98B3-8158F3996FC5;01/09/08 00.00;;CBAC04;FYS & NAN
E1DA4252-1648-4319-BEF5-ED4D885CBC54;01/09/08 00.00;;CBAC04;PRO & KON
EF6A179C-8A54-4158-97FD-14CDDF51FB7A;01/09/08 00.00;;CBAC04;FYS & NAN
EC8645B0-6C24-4110-A7B2-E85B40A65852;01/09/08 00.00;;CBAC04;KEMI & TEK
36255E3A-9EFD-4B47-B618-E5A9369420DA;01/09/05 00.00;;CBAC04;DES & INN
93BDDC13-F327-440A-9E68-0A66B652EF25;01/09/05 00.00;;CBAC04;DES & INN
AC67884F-87AA-41E3-BCB6-C1132003EFAE;01/09/05 00.00;;CBAC04;BYGGETEK
5AF6E334-050C-443E-9971-284ECD3B915C;01/09/06 00.00;;CBAC04;BYGGETEK
9508342B-9F64-4B5C-A897-81AB4BF9AC7F;01/09/06 00.00;;CBAC04;MILJOTEK
F80B67A6-D99F-405A-A563-93DA527D5C9A;01/09/06 00.00;;CBAC04;BYGGETEK
3F64B5FC-CBC6-4688-A8FD-D3F1D7BAE0D7;01/09/06 00.00;;CBAC04;ELEKTROTEK
D6A97033-8A27-4D85-BF22-C4F673296069;01/09/06 00.00;;CBAC04;FYS & NAN
F013E8B2-5CBD-4670-8147-7F21E6AD0660;01/09/06 00.00;;CBAC04;FYS & NAN
3CC25AF6-B3F6-4F3C-A4E2-FAD0A87E064B;01/09/06 00.00;;CBAC04;FYS & NAN
0AF20D18-E9C0-4B4C-ADE5-CF65C6844866;01/09/06 00.00;;CBAC04;FYS & NAN
1419FAB7-EC3C-4E47-99C2-ADCE24ADC8F5;01/09/06 00.00;;CBAC04;FYS & NAN
C51025D9-A93B-418F-9396-8EBE00854F2E;01/09/08 00.00;;CBAC04;BIOTEK
71C7BD78-6784-42CB-A179-401EF3333604;01/09/08 00.00;;CBAC04;MILJOTEK
B9AD5F32-444B-4DEE-B8EC-B8AB47B31C76;01/09/08 00.00;;CBAC04;MILJOTEK
F54FFF49-A49D-4514-B86C-5826BAAFD92F;01/09/08 00.00;;CBAC04;SOFTWARE
E34F4401-3FB8-468B-9E28-63AD03778E32;01/09/08 00.00;;CBAC04;DES & INN
E39ECF13-70BB-48E6-86AB-2550ED9840C0;01/09/08 00.00;;CBAC04;DES & INN
9F779F7A-28F4-4C46-9046-2B69D0DBA113;01/09/08 00.00;;CBAC04;DES & INN
A20CF03E-4333-46C6-B45C-4EE93AB22E8B;01/09/08 00.00;;CBAC04;DES & INN
F69EA76B-3FFE-4ABB-975B-A673747F6E44;01/09/08 00.00;;CBAC04;DES & INN
EF75F0A6-FF95-436C-AA31-0A5395634817;01/09/08 00.00;;CBAC04;FYS & NAN
9AA09532-7157-457D-9001-5555CB7F0DF6;01/09/08 00.00;;CBAC04;MAT & TEK
504D81B2-1E91-4846-8608-2D8546F25D1C;01/09/08 00.00;;CBAC04;MAT & TEK
701D2299-D22F-4BD6-A04F-461561F8027B;01/09/08 00.00;;CBAC04;KEMI & TEK
354AE37A-1DC9-47B4-8A5B-FDB111B1BF0E;01/09/09 00.00;;CBAC04;IT & KOM
963F6E8A-1189-42F8-A142-35A8C5DA08E8;01/09/08 00.00;;CBAC04;DES & INN
5A1BF478-B490-4AFA-85EC-FE0268BB453F;01/09/07 00.00;;CBAC04;MILJOTEK
95D4B954-CAC2-4419-B809-297FF51BB7EF;01/09/05 00.00;;CBAC04;ELEKTROTEK
7CF5C1AC-30EB-4CCE-A9AD-DF49F7BAC84A;01/09/05 00.00;;CBAC04;ELEKTROTEK
CD31BB43-FB71-4766-8ED3-C769C7F372B3;01/09/06 00.00;;CBAC04;DES & INN
79F94395-C5FA-4AC0-B72C-CECCB32ED7C1;01/09/06 00.00;;CBAC04;DES & INN
71963DDE-6DBD-461C-AF52-6877D841A770;01/09/06 00.00;;CBAC04;ELEKTROTEK
D9200C31-5E11-4198-8444-0F7CF7C5BE43;01/09/06 00.00;;CBAC04;ELEKTROTEK
A18EDF16-D216-4342-AA32-F25239DCB602;01/09/06 00.00;;CBAC04;FYS & NAN
A959BD3C-D8F4-4F19-A42D-6A9725D32AE1;01/09/06 00.00;;CBAC04;FYS & NAN
A98A944F-4638-43B2-BAEA-715FD9621F05;01/09/06 00.00;;CBAC04;KEMI & TEK
263BB06A-0BC0-4F1C-B9BF-E99432A38B98;01/09/06 00.00;;CBAC04;KEMI & TEK
C388E351-CCA0-4F0F-8E3C-0A1DDCC08371;01/09/08 00.00;;CBAC04;BIOTEK
D06ECBA4-30AA-4FAA-9AFE-080E1A596F06;01/09/08 00.00;;CBAC04;IT & KOM
B116BED9-3A8D-46E0-A8D0-192175DBFACA;01/09/08 00.00;;CBAC04;SOFTWARE
5087FC14-B953-486D-B049-93FE0847C7F7;01/09/08 00.00;;CBAC04;SOFTWARE
5CB98A52-17C1-427E-A493-E228CB2EB29C;01/09/08 00.00;;CBAC04;DES & INN
BCACCCD4-63A1-4F05-8CF9-F88C8E479C7A;01/09/08 00.00;;CBAC04;DES & INN
3942F13A-1CC7-4B69-B352-04F4FA17D57B;01/09/08 00.00;;CBAC04;FYS & NAN
A646A9E3-0439-4AA1-900B-55008165E90A;01/09/08 00.00;;CBAC04;MAT & TEK
2C422097-7CC4-418A-A54F-56AEF501B549;01/09/08 00.00;;CBAC04;MAT & TEK
ADCBA788-DB65-4292-8F63-7D1459FEE6BD;01/09/08 00.00;;CBAC04;KEMI & TEK
83AC4A7B-BAF4-4B44-9DA7-86C5C6720020;01/09/08 00.00;;CBAC04;KEMI & TEK
4AA312BE-0F65-4148-9037-8717182794F1;01/09/08 00.00;;CBAC04;IT & KOM
AC71EC6C-BC2D-4F87-BF67-A005EFB516A2;01/09/08 00.00;;CBAC04;BIOTEK
D57AF524-360A-4515-B3FB-6A082A7AB7E2;01/09/04 00.00;;CBAC04;ELEKTROTEK
D57AF524-360A-4515-B3FB-6A082A7AB7E2;01/09/04 00.00;;CBAC04;ELEKTROTEK
D57AF524-360A-4515-B3FB-6A082A7AB7E2;01/09/04 00.00;;CBAC04;ELEKTROTEK
0E3939BD-121D-4416-9300-5731BE1B0270;01/09/05 00.00;;CBAC04;ELEKTROTEK
B19E038E-292A-4BE7-BC8F-8B43D0660FCC;01/09/08 00.00;;CBAC04;IT & KOM
6A5708EC-A242-4564-A07D-2D5D3366FDE6;01/09/08 00.00;;CBAC04;MAT & TEK
8027241A-C3F4-4749-8A98-34A992819721;01/09/08 00.00;;CBAC04;SOFTWARE
C836188F-3EBF-4BA8-81DD-02C35819F308;01/09/08 00.00;;CBAC04;SOFTWARE
4A4CAA37-50AF-4F49-AAD5-76FE1E38D408;01/09/08 00.00;;CBAC04;DES & INN
F9BEC1DA-5026-41D1-B988-D61CB844FE69;01/09/08 00.00;;CBAC04;DES & INN
1CA9BEEA-269E-48A8-8749-4DB39EA86611;01/09/08 00.00;;CBAC04;DES & INN
E04EA8D2-E77A-4D41-89EC-F5355BA3EA7E;01/09/08 00.00;;CBAC04;MAT & TEK
E7823B70-95F8-41BA-9A7F-63D85865555A;01/09/08 00.00;;CBAC04;MAT & TEK
874DA974-4283-44D5-90FC-7E0F59EF3B42;01/09/08 00.00;;CBAC04;KEMI & TEK
B98121E5-DC99-4058-92DE-26B86C96ABDC;01/09/08 00.00;;CBAC04;KEMI & TEK
C466A654-138C-44CA-B19B-2B90013E8AA2;01/09/08 00.00;;CBAC04;KEMI & TEK
0C367D0F-AC78-4DFD-86FF-51B3B0189276;01/09/08 00.00;;CBAC04;BIOTEK
6D5A19CF-D02A-41C5-A072-F1CC9B30ED7A;01/09/06 00.00;;CBAC04;DES & INN
84646B5C-43DC-4889-B722-1C321D0E009A;01/09/06 00.00;;CBAC04;DES & INN
445841B0-B689-47B2-806C-3537DDE03690;01/09/06 00.00;;CBAC04;DES & INN
0199D12D-0640-4E6E-8BEB-17C99ECBF36B;01/09/06 00.00;;CBAC04;SOFTWARE
14D13C87-D5D0-43CA-A304-D9345CC4FF53;01/09/06 00.00;;CBAC04;ELEKTROTEK
749FFC6E-C715-48A1-8B52-896301FC7769;01/09/06 00.00;;CBAC04;ELEKTROTEK
26A390CF-A820-449D-B45D-06492835065F;01/09/06 00.00;;CBAC04;FYS & NAN
9AEE35D3-4363-4B4F-871A-E75BAA498F2E;01/09/06 00.00;;CBAC04;KEMI & TEK
0FB96B55-91C0-4069-A5EF-DFAC27EC352D;01/09/06 00.00;;CBAC04;KEMI & TEK
D75BC259-FA86-4204-9C7B-14509045EC73;01/09/08 00.00;;CBAC04;MAT & TEK
405CA21D-1A79-4624-B742-71ED3C1C7E6D;01/09/08 00.00;;CBAC04;BIOTEK
E1934D31-676C-4073-8BCA-21CDC8DFA6E3;01/09/08 00.00;;CBAC04;BIOTEK
91C10212-B055-485C-BFBF-15406D5B14A0;01/09/08 00.00;;CBAC04;BIOTEK
BAA6B95F-3411-4FF0-978B-88129F06E070;01/09/05 00.00;;CBAC04;SUN & PRO
A715661A-6CEF-4006-9ED9-66F1D87C0B66;01/09/05 00.00;;CBAC04;BYGGETEK
FE09E5CA-2F36-454E-9DE0-2830ED00D7F6;01/09/06 00.00;;CBAC04;PRO & KON
C33CFB94-AB24-4635-9734-DC99B1883D71;01/09/06 00.00;;CBAC04;BYGGETEK
FEDED46D-D9D9-4886-9B5A-4350EAFDB48D;01/09/06 00.00;;CBAC04;BYGGETEK
29669094-1FD4-4BAC-B38B-9FBD22A02AA0;01/09/06 00.00;;CBAC04;BYGGETEK
97C37A09-2C5B-4A68-97DB-38B72052C3BB;01/09/06 00.00;;CBAC04;DES & INN
F4FA1E84-E7BF-4829-9731-A95D153E0BF8;01/09/06 00.00;;CBAC04;PRO & KON
B498EED7-7FF6-4B1D-AB6E-D89A8612C942;01/09/06 00.00;;CBAC04;ELEKTROTEK
7575ADA6-877A-4926-91E8-35AF0F91CA64;01/09/06 00.00;;CBAC04;ELEKTROTEK
93A430D2-631E-428E-8896-7491FA6DA7D7;01/09/06 00.00;;CBAC04;ELEKTROTEK
77CB7BA6-4A3C-4F55-80EE-98B49009AA05;01/09/06 00.00;;CBAC04;FYS & NAN
117D411D-5113-47F3-9D6B-373A58906F81;01/09/06 00.00;;CBAC04;KEMI & TEK
3B760E38-FC78-4D6F-BFB1-9E29C1440C8E;01/09/08 00.00;;CBAC04;BIOTEK
299C2F25-7EA7-493E-BB50-98A65DDCF7F4;01/09/08 00.00;;CBAC04;BIOTEK
09428394-495B-41D0-8624-0BB6B8B3F7A3;01/09/08 00.00;;CBAC04;BIOTEK
47171375-2277-464C-9BF6-6328E39B8D33;01/09/08 00.00;;CBAC04;BIOTEK
49295064-0441-47A9-BFA1-FEBC827347F3;01/09/08 00.00;;CBAC04;IT & KOM
56337127-7466-4C37-9A96-F2347968EAFD;01/09/08 00.00;;CBAC04;MILJOTEK
6EE94668-E3B9-4DC7-BA2B-8615EE1DE938;01/09/09 00.00;;CBAC04;MILJOTEK
6731097A-84C6-4F24-A967-199BE768F0C3;01/09/08 00.00;;CBAC04;DES & INN
541EEC6D-D852-4076-BE8F-9EFBC7F138BC;01/09/08 00.00;;CBAC04;DES & INN
889F6D24-4215-40F6-9487-20FDDE947829;01/09/08 00.00;;CBAC04;SOFTWARE
B2A5D23F-4672-4175-8EA7-A19DB4371858;01/09/08 00.00;;CBAC04;DES & INN
FC86C28E-83E4-4B48-9004-DFC2DED5E8DC;01/09/08 00.00;;CBAC04;DES & INN
C5F8CCEA-DE0C-4DE3-BCDE-3C92CE7A26BE;01/09/08 00.00;;CBAC04;FYS & NAN
0BED1C03-67CA-4790-9129-1054EF2168D4;01/09/08 00.00;;CBAC04;FYS & NAN
6B707E28-0AC9-4F71-8AEC-0C04CD1543F0;01/09/09 00.00;;CBAC04;MED & TEK
6A2497E9-9B4B-4B90-91D7-C92BB0B7824A;01/09/08 00.00;;CBAC04;KEMI & TEK
4E82510D-F396-4AC6-BDE9-E7B58023ABB4;01/09/08 00.00;;CBAC04;IT & KOM
BC0608B7-E509-4840-967A-4603722B0D88;01/09/08 00.00;;CBAC04;SOFTWARE
D4EF3D34-59F7-48A4-BA09-F2ABA9377BF2;01/09/08 00.00;;CBAC04;SOFTWARE
961265D0-2D95-484B-8F86-6FE97486366C;01/09/08 00.00;;CBAC04;MAT & TEK
292CB022-6A87-43D0-9CD3-1E82B0D29116;01/09/08 00.00;;CBAC04;FYS & NAN
83FD0B81-BD6D-4496-88B9-8CD3C58F42B7;01/09/08 00.00;;CBAC04;FYS & NAN
A45FE64E-26D6-4D34-B785-C52A89B11E3F;01/09/08 00.00;;CBAC04;FYS & NAN
6BBBF0E8-7C29-476D-BA68-EF2946F6C95B;01/09/08 00.00;;CBAC04;MAT & TEK
54B2597C-FCB3-4A7A-BE44-E2F54A86EF30;01/09/08 00.00;;CBAC04;KEMI & TEK
7154A314-F4F6-44CE-9CAC-AA605262A061;01/09/08 00.00;;CBAC04;KEMI & TEK
8C74D96F-EA76-48FF-8199-4028B1CB3DF0;01/09/08 00.00;;CBAC04;MED & TEK
C0535948-0C15-4537-ADD5-7619658669EB;01/09/04 00.00;;CBAC04;SOFTWARE
40E35F9D-3A25-404D-BFAE-7C0DC6A3B03B;01/09/04 00.00;;CBAC04;MED & TEK
0F3F98AE-5207-4B22-A06F-2B50E851FA38;01/09/07 00.00;;CBAC04;FYS & NAN
633D636A-872E-4D71-804B-52DBF91F0B54;01/09/05 00.00;;CBAC04;SUN & PRO
FAFD4653-6BFC-473D-B94D-0B9B663DA604;01/09/04 00.00;;CBAC04;BIOTEK
9EBE5CB9-3D6E-4F59-9E79-A1AA78FA3325;01/09/06 00.00;;CBAC04;DES & INN
741BF305-A5C3-410D-BBAC-179F9CE0C96D;01/09/06 00.00;;CBAC04;DES & INN
F9756F48-2C5B-461A-A789-AB54EC9146F1;01/09/06 00.00;;CBAC04;DES & INN
A265633F-C94B-4763-90F6-6BAFE0BC066C;01/09/06 00.00;;CBAC04;DES & INN
30D11F8B-B73C-4E69-A3FC-3530BD155ECE;01/09/06 00.00;;CBAC04;BIOTEK
60EE69C6-AFB7-47FC-BF9C-C1B643607B65;01/09/06 00.00;;CBAC04;BIOTEK
601322BA-51B4-4688-BEB9-2ED1F7D727D8;01/09/04 00.00;;CBAC04;ELEKTROTEK
A9CDB838-53E2-427E-AF73-1FAF424ADB1A;01/09/05 00.00;;CBAC04;SOFTWARE
9855DD36-87D8-47E5-8097-442C3E21330E;01/09/09 00.00;;CBAC04;PRO & KON
BD4E85E1-F0A9-40D0-A4CD-2CFE14B3F2FF;01/09/08 00.00;;CBAC04;SOFTWARE
A726A142-6B75-4DAD-AFD0-CBCCC0868F6D;01/09/08 00.00;;CBAC04;SOFTWARE
0399A2D0-83DC-4815-8B83-0A4D5A652B90;01/09/08 00.00;;CBAC04;DES & INN
F4E874A6-58DA-46CA-8346-C45EAFD3815C;01/09/08 00.00;;CBAC04;DES & INN
4068B940-473F-4891-9A42-AB5E1FBA557B;01/09/08 00.00;;CBAC04;DES & INN
480A81E2-7C39-4DF2-A2E9-0E9DDED3EFF5;01/09/08 00.00;;CBAC04;DES & INN
407917F7-559D-47BE-B519-571D5AFB0B6E;01/09/08 00.00;;CBAC04;DES & INN
39EA7185-A9FC-4D34-A38B-08C77B3D31DF;01/09/08 00.00;;CBAC04;DES & INN
DCE8C9F7-3467-4C66-BD81-A86428EE9D80;01/09/08 00.00;;CBAC04;MAT & TEK
3AEBE1D1-2923-4D51-8426-D21CBA61A17E;01/09/08 00.00;;CBAC04;MAT & TEK
058E6883-0A80-4C0B-A5ED-23F1CF62BD16;01/09/08 00.00;;CBAC04;MAT & TEK
37437824-7918-420C-86ED-93F64FC29708;01/09/08 00.00;;CBAC04;MAT & TEK
ECF685F7-FFFD-4452-A41F-B029523EAEB5;01/09/08 00.00;;CBAC04;KEMI & TEK
2CAC466B-9505-4CD7-A71B-472874AF8BB0;01/09/07 00.00;;CBAC04;MILJOTEK
6B0A7B49-8154-45FA-82F3-C0B332443424;01/09/05 00.00;;CBAC04;DES & INN
78340A51-6DF5-493A-8725-51346A7C1507;01/09/05 00.00;;CBAC04;DES & INN
E5876155-B91D-4F53-A2AD-652907F0363F;01/09/05 00.00;;CBAC04;DES & INN
11EDCA75-8B56-4C8A-A1F4-257B65EC106C;01/09/05 00.00;;CBAC04;ELEKTROTEK
3FDAC8E6-0A61-4F1E-8288-34B20EAD8559;01/09/05 00.00;;CBAC04;DES & INN
9D64E75C-C90F-4466-9F3C-B220DB5D2EC3;01/09/04 00.00;;CBAC04;BIOTEK
9D64E75C-C90F-4466-9F3C-B220DB5D2EC3;01/09/04 00.00;;CBAC04;BIOTEK
9D64E75C-C90F-4466-9F3C-B220DB5D2EC3;01/09/04 00.00;;CBAC04;BIOTEK
9D64E75C-C90F-4466-9F3C-B220DB5D2EC3;01/09/04 00.00;;CBAC04;BIOTEK
D60EC8D5-3933-4FEB-A8A1-7806472710BE;01/09/04 00.00;;CBAC04;BYGGETEK
D60EC8D5-3933-4FEB-A8A1-7806472710BE;01/09/04 00.00;;CBAC04;BYGGETEK
D60EC8D5-3933-4FEB-A8A1-7806472710BE;01/09/04 00.00;;CBAC04;BYGGETEK
3D19D884-C6E9-4C7A-AB02-F0F35A0B68C9;01/09/08 00.00;;CBAC04;IT & KOM
6C5AA813-B587-4342-A8F7-354C7C96640C;01/09/08 00.00;;CBAC04;MILJOTEK
3434BD1C-88FB-4B0D-B23D-9540422DE0C4;01/09/08 00.00;;CBAC04;SOFTWARE
